,subject_id,trial_index,conc_pal,concept,palette,accuracy,condition
32968,c89m7t6whf,4245,3_working,working,3,0,human
32969,c89m7t6whf,4245,3_safety,safety,3,0,human
32970,c89m7t6whf,4245,3_leisure,leisure,3,1,human
32971,c89m7t6whf,4245,3_comfort,comfort,3,1,human
32972,c89m7t6whf,4246,2_driving,driving,2,1,human
32973,c89m7t6whf,4246,2_peach,peach,2,0,human
32974,c89m7t6whf,4246,2_sleeping,sleeping,2,0,human
32975,c89m7t6whf,4246,2_cherry,cherry,2,1,human
32976,c89m7t6whf,4248,8_efficiency,efficiency,8,0,human
32977,c89m7t6whf,4248,8_sleeping,sleeping,8,0,human
32978,c89m7t6whf,4248,8_speed,speed,8,0,human
32979,c89m7t6whf,4248,8_driving,driving,8,1,human
32980,c89m7t6whf,4249,6_cherry,cherry,6,1,human
32981,c89m7t6whf,4249,6_eggplant,eggplant,6,0,human
32982,c89m7t6whf,4249,6_peach,peach,6,0,human
32983,c89m7t6whf,4249,6_celery,celery,6,0,human
32984,c89m7t6whf,4250,4_efficiency,efficiency,4,1,human
32985,c89m7t6whf,4250,4_eggplant,eggplant,4,0,human
32986,c89m7t6whf,4250,4_speed,speed,4,0,human
32987,c89m7t6whf,4250,4_celery,celery,4,0,human
32988,c89m7t6whf,4251,7_comfort,comfort,7,1,human
32989,c89m7t6whf,4251,7_corn,corn,7,1,human
32990,c89m7t6whf,4251,7_safety,safety,7,1,human
32991,c89m7t6whf,4251,7_carrot,carrot,7,1,human
32992,c89m7t6whf,4253,5_leisure,leisure,5,0,human
32993,c89m7t6whf,4253,5_working,working,5,0,human
32994,c89m7t6whf,4253,5_banana,banana,5,1,human
32995,c89m7t6whf,4253,5_grape,grape,5,1,human
32996,c89m7t6whf,4255,1_corn,corn,1,1,human
32997,c89m7t6whf,4255,1_grape,grape,1,1,human
32998,c89m7t6whf,4255,1_banana,banana,1,1,human
32999,c89m7t6whf,4255,1_carrot,carrot,1,1,human
33000,c89m7t6whf,4256,4_eggplant,eggplant,4,0,human
33001,c89m7t6whf,4256,4_speed,speed,4,0,human
33002,c89m7t6whf,4256,4_celery,celery,4,0,human
33003,c89m7t6whf,4256,4_efficiency,efficiency,4,1,human
33004,c89m7t6whf,4257,2_peach,peach,2,0,human
33005,c89m7t6whf,4257,2_sleeping,sleeping,2,0,human
33006,c89m7t6whf,4257,2_cherry,cherry,2,1,human
33007,c89m7t6whf,4257,2_driving,driving,2,1,human
33008,c89m7t6whf,4258,6_eggplant,eggplant,6,0,human
33009,c89m7t6whf,4258,6_peach,peach,6,0,human
33010,c89m7t6whf,4258,6_celery,celery,6,0,human
33011,c89m7t6whf,4258,6_cherry,cherry,6,1,human
33012,c89m7t6whf,4259,7_corn,corn,7,1,human
33013,c89m7t6whf,4259,7_safety,safety,7,1,human
33014,c89m7t6whf,4259,7_carrot,carrot,7,1,human
33015,c89m7t6whf,4259,7_comfort,comfort,7,1,human
33016,c89m7t6whf,4260,3_safety,safety,3,1,human
33017,c89m7t6whf,4260,3_leisure,leisure,3,1,human
33018,c89m7t6whf,4260,3_comfort,comfort,3,1,human
33019,c89m7t6whf,4260,3_working,working,3,1,human
33020,c89m7t6whf,4261,8_sleeping,sleeping,8,0,human
33021,c89m7t6whf,4261,8_speed,speed,8,0,human
33022,c89m7t6whf,4261,8_driving,driving,8,1,human
33023,c89m7t6whf,4261,8_efficiency,efficiency,8,0,human
33024,5brb40v7ba,4273,15_speed,speed,15,0,human
33025,5brb40v7ba,4273,15_efficiency,efficiency,15,1,human
33026,5brb40v7ba,4273,15_corn,corn,15,1,human
33027,5brb40v7ba,4273,15_carrot,carrot,15,0,human
33028,5brb40v7ba,4274,14_grape,grape,14,0,human
33029,5brb40v7ba,4274,14_eggplant,eggplant,14,0,human
33030,5brb40v7ba,4274,14_celery,celery,14,1,human
33031,5brb40v7ba,4274,14_banana,banana,14,1,human
33032,5brb40v7ba,4275,10_sleeping,sleeping,10,0,human
33033,5brb40v7ba,4275,10_grape,grape,10,0,human
33034,5brb40v7ba,4275,10_driving,driving,10,1,human
33035,5brb40v7ba,4275,10_banana,banana,10,1,human
33036,5brb40v7ba,4277,9_peach,peach,9,0,human
33037,5brb40v7ba,4277,9_corn,corn,9,0,human
33038,5brb40v7ba,4277,9_cherry,cherry,9,1,human
33039,5brb40v7ba,4277,9_carrot,carrot,9,1,human
33040,5brb40v7ba,4278,16_sleeping,sleeping,16,1,human
33041,5brb40v7ba,4278,16_safety,safety,16,1,human
33042,5brb40v7ba,4278,16_driving,driving,16,0,human
33043,5brb40v7ba,4278,16_comfort,comfort,16,0,human
33044,5brb40v7ba,4279,12_safety,safety,12,0,human
33045,5brb40v7ba,4279,12_eggplant,eggplant,12,1,human
33046,5brb40v7ba,4279,12_comfort,comfort,12,1,human
33047,5brb40v7ba,4279,12_celery,celery,12,0,human
33048,5brb40v7ba,4280,13_working,working,13,0,human
33049,5brb40v7ba,4280,13_peach,peach,13,0,human
33050,5brb40v7ba,4280,13_leisure,leisure,13,0,human
33051,5brb40v7ba,4280,13_cherry,cherry,13,1,human
33052,5brb40v7ba,4281,11_working,working,11,0,human
33053,5brb40v7ba,4281,11_speed,speed,11,0,human
33054,5brb40v7ba,4281,11_leisure,leisure,11,0,human
33055,5brb40v7ba,4281,11_efficiency,efficiency,11,1,human
33056,5brb40v7ba,4283,10_grape,grape,10,1,human
33057,5brb40v7ba,4283,10_sleeping,sleeping,10,1,human
33058,5brb40v7ba,4283,10_banana,banana,10,1,human
33059,5brb40v7ba,4283,10_driving,driving,10,1,human
33060,5brb40v7ba,4284,13_peach,peach,13,0,human
33061,5brb40v7ba,4284,13_working,working,13,1,human
33062,5brb40v7ba,4284,13_cherry,cherry,13,0,human
33063,5brb40v7ba,4284,13_leisure,leisure,13,1,human
33064,5brb40v7ba,4286,12_eggplant,eggplant,12,1,human
33065,5brb40v7ba,4286,12_safety,safety,12,1,human
33066,5brb40v7ba,4286,12_celery,celery,12,0,human
33067,5brb40v7ba,4286,12_comfort,comfort,12,0,human
33068,5brb40v7ba,4287,14_eggplant,eggplant,14,0,human
33069,5brb40v7ba,4287,14_grape,grape,14,0,human
33070,5brb40v7ba,4287,14_banana,banana,14,1,human
33071,5brb40v7ba,4287,14_celery,celery,14,1,human
33072,5brb40v7ba,4288,15_efficiency,efficiency,15,1,human
33073,5brb40v7ba,4288,15_speed,speed,15,0,human
33074,5brb40v7ba,4288,15_carrot,carrot,15,0,human
33075,5brb40v7ba,4288,15_corn,corn,15,1,human
33076,5brb40v7ba,4289,11_speed,speed,11,0,human
33077,5brb40v7ba,4289,11_working,working,11,0,human
33078,5brb40v7ba,4289,11_efficiency,efficiency,11,0,human
33079,5brb40v7ba,4289,11_leisure,leisure,11,0,human
33080,5brb40v7ba,4290,16_safety,safety,16,0,human
33081,5brb40v7ba,4290,16_sleeping,sleeping,16,1,human
33082,5brb40v7ba,4290,16_comfort,comfort,16,0,human
33083,5brb40v7ba,4290,16_driving,driving,16,1,human
33084,5brb40v7ba,4291,9_corn,corn,9,0,human
33085,5brb40v7ba,4291,9_peach,peach,9,0,human
33086,5brb40v7ba,4291,9_carrot,carrot,9,0,human
33087,5brb40v7ba,4291,9_cherry,cherry,9,0,human
33088,5brb40v7ba,4293,13_cherry,cherry,13,1,human
33089,5brb40v7ba,4293,13_leisure,leisure,13,0,human
33090,5brb40v7ba,4293,13_peach,peach,13,0,human
33091,5brb40v7ba,4293,13_working,working,13,0,human
33092,5brb40v7ba,4294,10_banana,banana,10,1,human
33093,5brb40v7ba,4294,10_driving,driving,10,1,human
33094,5brb40v7ba,4294,10_grape,grape,10,0,human
33095,5brb40v7ba,4294,10_sleeping,sleeping,10,0,human
33096,5brb40v7ba,4295,12_celery,celery,12,1,human
33097,5brb40v7ba,4295,12_comfort,comfort,12,1,human
33098,5brb40v7ba,4295,12_eggplant,eggplant,12,1,human
33099,5brb40v7ba,4295,12_safety,safety,12,1,human
33100,5brb40v7ba,4296,16_comfort,comfort,16,0,human
33101,5brb40v7ba,4296,16_driving,driving,16,0,human
33102,5brb40v7ba,4296,16_safety,safety,16,0,human
33103,5brb40v7ba,4296,16_sleeping,sleeping,16,1,human
33104,5brb40v7ba,4297,15_carrot,carrot,15,0,human
33105,5brb40v7ba,4297,15_corn,corn,15,1,human
33106,5brb40v7ba,4297,15_efficiency,efficiency,15,1,human
33107,5brb40v7ba,4297,15_speed,speed,15,0,human
33108,5brb40v7ba,4298,11_efficiency,efficiency,11,0,human
33109,5brb40v7ba,4298,11_leisure,leisure,11,1,human
33110,5brb40v7ba,4298,11_speed,speed,11,0,human
33111,5brb40v7ba,4298,11_working,working,11,0,human
33112,5brb40v7ba,4299,9_carrot,carrot,9,0,human
33113,5brb40v7ba,4299,9_cherry,cherry,9,0,human
33114,5brb40v7ba,4299,9_corn,corn,9,0,human
33115,5brb40v7ba,4299,9_peach,peach,9,1,human
33116,5brb40v7ba,4300,14_banana,banana,14,1,human
33117,5brb40v7ba,4300,14_celery,celery,14,1,human
33118,5brb40v7ba,4300,14_eggplant,eggplant,14,0,human
33119,5brb40v7ba,4300,14_grape,grape,14,0,human
33120,5brb40v7ba,4303,10_driving,driving,10,0,human
33121,5brb40v7ba,4303,10_banana,banana,10,1,human
33122,5brb40v7ba,4303,10_sleeping,sleeping,10,0,human
33123,5brb40v7ba,4303,10_grape,grape,10,0,human
33124,5brb40v7ba,4304,12_comfort,comfort,12,0,human
33125,5brb40v7ba,4304,12_celery,celery,12,0,human
33126,5brb40v7ba,4304,12_safety,safety,12,0,human
33127,5brb40v7ba,4304,12_eggplant,eggplant,12,1,human
33128,5brb40v7ba,4305,14_celery,celery,14,1,human
33129,5brb40v7ba,4305,14_banana,banana,14,1,human
33130,5brb40v7ba,4305,14_grape,grape,14,0,human
33131,5brb40v7ba,4305,14_eggplant,eggplant,14,0,human
33132,5brb40v7ba,4306,15_corn,corn,15,1,human
33133,5brb40v7ba,4306,15_carrot,carrot,15,0,human
33134,5brb40v7ba,4306,15_speed,speed,15,0,human
33135,5brb40v7ba,4306,15_efficiency,efficiency,15,1,human
33136,5brb40v7ba,4307,13_leisure,leisure,13,0,human
33137,5brb40v7ba,4307,13_cherry,cherry,13,0,human
33138,5brb40v7ba,4307,13_working,working,13,1,human
33139,5brb40v7ba,4307,13_peach,peach,13,0,human
33140,5brb40v7ba,4308,16_driving,driving,16,1,human
33141,5brb40v7ba,4308,16_comfort,comfort,16,0,human
33142,5brb40v7ba,4308,16_sleeping,sleeping,16,1,human
33143,5brb40v7ba,4308,16_safety,safety,16,0,human
33144,5brb40v7ba,4309,11_leisure,leisure,11,0,human
33145,5brb40v7ba,4309,11_efficiency,efficiency,11,0,human
33146,5brb40v7ba,4309,11_working,working,11,0,human
33147,5brb40v7ba,4309,11_speed,speed,11,0,human
33148,5brb40v7ba,4310,9_cherry,cherry,9,0,human
33149,5brb40v7ba,4310,9_carrot,carrot,9,0,human
33150,5brb40v7ba,4310,9_peach,peach,9,0,human
33151,5brb40v7ba,4310,9_corn,corn,9,0,human
33152,5brb40v7ba,4313,15_carrot,carrot,15,0,human
33153,5brb40v7ba,4313,15_speed,speed,15,0,human
33154,5brb40v7ba,4313,15_efficiency,efficiency,15,0,human
33155,5brb40v7ba,4313,15_corn,corn,15,1,human
33156,5brb40v7ba,4314,14_banana,banana,14,1,human
33157,5brb40v7ba,4314,14_grape,grape,14,0,human
33158,5brb40v7ba,4314,14_eggplant,eggplant,14,0,human
33159,5brb40v7ba,4314,14_celery,celery,14,1,human
33160,5brb40v7ba,4315,12_celery,celery,12,0,human
33161,5brb40v7ba,4315,12_safety,safety,12,0,human
33162,5brb40v7ba,4315,12_eggplant,eggplant,12,1,human
33163,5brb40v7ba,4315,12_comfort,comfort,12,1,human
33164,5brb40v7ba,4316,9_carrot,carrot,9,0,human
33165,5brb40v7ba,4316,9_peach,peach,9,0,human
33166,5brb40v7ba,4316,9_corn,corn,9,0,human
33167,5brb40v7ba,4316,9_cherry,cherry,9,0,human
33168,5brb40v7ba,4317,11_efficiency,efficiency,11,1,human
33169,5brb40v7ba,4317,11_working,working,11,0,human
33170,5brb40v7ba,4317,11_speed,speed,11,1,human
33171,5brb40v7ba,4317,11_leisure,leisure,11,0,human
33172,5brb40v7ba,4318,16_comfort,comfort,16,1,human
33173,5brb40v7ba,4318,16_sleeping,sleeping,16,1,human
33174,5brb40v7ba,4318,16_safety,safety,16,0,human
33175,5brb40v7ba,4318,16_driving,driving,16,0,human
33176,5brb40v7ba,4320,10_banana,banana,10,1,human
33177,5brb40v7ba,4320,10_sleeping,sleeping,10,0,human
33178,5brb40v7ba,4320,10_grape,grape,10,0,human
33179,5brb40v7ba,4320,10_driving,driving,10,1,human
33180,5brb40v7ba,4321,13_cherry,cherry,13,0,human
33181,5brb40v7ba,4321,13_working,working,13,0,human
33182,5brb40v7ba,4321,13_peach,peach,13,0,human
33183,5brb40v7ba,4321,13_leisure,leisure,13,1,human
33184,5brb40v7ba,4323,16_safety,safety,16,0,human
33185,5brb40v7ba,4323,16_driving,driving,16,0,human
33186,5brb40v7ba,4323,16_comfort,comfort,16,0,human
33187,5brb40v7ba,4323,16_sleeping,sleeping,16,1,human
33188,5brb40v7ba,4324,15_efficiency,efficiency,15,0,human
33189,5brb40v7ba,4324,15_corn,corn,15,1,human
33190,5brb40v7ba,4324,15_carrot,carrot,15,0,human
33191,5brb40v7ba,4324,15_speed,speed,15,0,human
33192,5brb40v7ba,4325,13_peach,peach,13,0,human
33193,5brb40v7ba,4325,13_leisure,leisure,13,0,human
33194,5brb40v7ba,4325,13_cherry,cherry,13,0,human
33195,5brb40v7ba,4325,13_working,working,13,0,human
33196,5brb40v7ba,4326,9_corn,corn,9,0,human
33197,5brb40v7ba,4326,9_cherry,cherry,9,0,human
33198,5brb40v7ba,4326,9_carrot,carrot,9,0,human
33199,5brb40v7ba,4326,9_peach,peach,9,0,human
33200,5brb40v7ba,4327,11_speed,speed,11,0,human
33201,5brb40v7ba,4327,11_leisure,leisure,11,1,human
33202,5brb40v7ba,4327,11_efficiency,efficiency,11,0,human
33203,5brb40v7ba,4327,11_working,working,11,0,human
33204,5brb40v7ba,4328,10_grape,grape,10,0,human
33205,5brb40v7ba,4328,10_driving,driving,10,1,human
33206,5brb40v7ba,4328,10_banana,banana,10,1,human
33207,5brb40v7ba,4328,10_sleeping,sleeping,10,0,human
33208,5brb40v7ba,4329,12_eggplant,eggplant,12,1,human
33209,5brb40v7ba,4329,12_comfort,comfort,12,0,human
33210,5brb40v7ba,4329,12_celery,celery,12,0,human
33211,5brb40v7ba,4329,12_safety,safety,12,0,human
33212,5brb40v7ba,4330,14_eggplant,eggplant,14,0,human
33213,5brb40v7ba,4330,14_celery,celery,14,1,human
33214,5brb40v7ba,4330,14_banana,banana,14,1,human
33215,5brb40v7ba,4330,14_grape,grape,14,0,human
33216,5brb40v7ba,4333,12_safety,safety,12,0,human
33217,5brb40v7ba,4333,12_celery,celery,12,0,human
33218,5brb40v7ba,4333,12_comfort,comfort,12,0,human
33219,5brb40v7ba,4333,12_eggplant,eggplant,12,1,human
33220,5brb40v7ba,4335,13_working,working,13,0,human
33221,5brb40v7ba,4335,13_cherry,cherry,13,0,human
33222,5brb40v7ba,4335,13_leisure,leisure,13,0,human
33223,5brb40v7ba,4335,13_peach,peach,13,0,human
33224,5brb40v7ba,4336,15_speed,speed,15,0,human
33225,5brb40v7ba,4336,15_carrot,carrot,15,0,human
33226,5brb40v7ba,4336,15_corn,corn,15,1,human
33227,5brb40v7ba,4336,15_efficiency,efficiency,15,0,human
33228,5brb40v7ba,4337,16_sleeping,sleeping,16,1,human
33229,5brb40v7ba,4337,16_comfort,comfort,16,1,human
33230,5brb40v7ba,4337,16_driving,driving,16,1,human
33231,5brb40v7ba,4337,16_safety,safety,16,1,human
33232,5brb40v7ba,4338,9_peach,peach,9,1,human
33233,5brb40v7ba,4338,9_carrot,carrot,9,0,human
33234,5brb40v7ba,4338,9_cherry,cherry,9,0,human
33235,5brb40v7ba,4338,9_corn,corn,9,0,human
33236,5brb40v7ba,4339,14_grape,grape,14,0,human
33237,5brb40v7ba,4339,14_banana,banana,14,1,human
33238,5brb40v7ba,4339,14_celery,celery,14,1,human
33239,5brb40v7ba,4339,14_eggplant,eggplant,14,0,human
33240,5brb40v7ba,4340,10_sleeping,sleeping,10,1,human
33241,5brb40v7ba,4340,10_banana,banana,10,1,human
33242,5brb40v7ba,4340,10_driving,driving,10,1,human
33243,5brb40v7ba,4340,10_grape,grape,10,1,human
33244,5brb40v7ba,4341,11_working,working,11,0,human
33245,5brb40v7ba,4341,11_efficiency,efficiency,11,0,human
33246,5brb40v7ba,4341,11_leisure,leisure,11,0,human
33247,5brb40v7ba,4341,11_speed,speed,11,0,human
33248,5brb40v7ba,4343,15_corn,corn,15,1,human
33249,5brb40v7ba,4343,15_efficiency,efficiency,15,0,human
33250,5brb40v7ba,4343,15_speed,speed,15,0,human
33251,5brb40v7ba,4343,15_carrot,carrot,15,0,human
33252,5brb40v7ba,4344,12_comfort,comfort,12,0,human
33253,5brb40v7ba,4344,12_eggplant,eggplant,12,1,human
33254,5brb40v7ba,4344,12_safety,safety,12,0,human
33255,5brb40v7ba,4344,12_celery,celery,12,0,human
33256,5brb40v7ba,4345,9_cherry,cherry,9,0,human
33257,5brb40v7ba,4345,9_corn,corn,9,0,human
33258,5brb40v7ba,4345,9_peach,peach,9,0,human
33259,5brb40v7ba,4345,9_carrot,carrot,9,0,human
33260,5brb40v7ba,4346,13_leisure,leisure,13,0,human
33261,5brb40v7ba,4346,13_peach,peach,13,0,human
33262,5brb40v7ba,4346,13_working,working,13,0,human
33263,5brb40v7ba,4346,13_cherry,cherry,13,1,human
33264,5brb40v7ba,4347,11_leisure,leisure,11,0,human
33265,5brb40v7ba,4347,11_speed,speed,11,1,human
33266,5brb40v7ba,4347,11_working,working,11,0,human
33267,5brb40v7ba,4347,11_efficiency,efficiency,11,0,human
33268,5brb40v7ba,4349,10_driving,driving,10,1,human
33269,5brb40v7ba,4349,10_grape,grape,10,0,human
33270,5brb40v7ba,4349,10_sleeping,sleeping,10,0,human
33271,5brb40v7ba,4349,10_banana,banana,10,1,human
33272,5brb40v7ba,4350,16_driving,driving,16,0,human
33273,5brb40v7ba,4350,16_safety,safety,16,0,human
33274,5brb40v7ba,4350,16_sleeping,sleeping,16,1,human
33275,5brb40v7ba,4350,16_comfort,comfort,16,0,human
33276,5brb40v7ba,4351,14_celery,celery,14,1,human
33277,5brb40v7ba,4351,14_eggplant,eggplant,14,0,human
33278,5brb40v7ba,4351,14_grape,grape,14,0,human
33279,5brb40v7ba,4351,14_banana,banana,14,1,human
33280,3syxn57pd7,4360,12_eggplant,eggplant,12,1,human
33281,3syxn57pd7,4360,12_comfort,comfort,12,1,human
33282,3syxn57pd7,4360,12_celery,celery,12,1,human
33283,3syxn57pd7,4360,12_safety,safety,12,1,human
33284,3syxn57pd7,4361,11_speed,speed,11,1,human
33285,3syxn57pd7,4361,11_leisure,leisure,11,1,human
33286,3syxn57pd7,4361,11_efficiency,efficiency,11,1,human
33287,3syxn57pd7,4361,11_working,working,11,1,human
33288,3syxn57pd7,4363,10_grape,grape,10,1,human
33289,3syxn57pd7,4363,10_driving,driving,10,1,human
33290,3syxn57pd7,4363,10_banana,banana,10,1,human
33291,3syxn57pd7,4363,10_sleeping,sleeping,10,1,human
33292,3syxn57pd7,4364,9_corn,corn,9,1,human
33293,3syxn57pd7,4364,9_cherry,cherry,9,1,human
33294,3syxn57pd7,4364,9_carrot,carrot,9,1,human
33295,3syxn57pd7,4364,9_peach,peach,9,1,human
33296,3syxn57pd7,4365,14_eggplant,eggplant,14,0,human
33297,3syxn57pd7,4365,14_celery,celery,14,1,human
33298,3syxn57pd7,4365,14_banana,banana,14,1,human
33299,3syxn57pd7,4365,14_grape,grape,14,0,human
33300,3syxn57pd7,4366,13_peach,peach,13,1,human
33301,3syxn57pd7,4366,13_leisure,leisure,13,1,human
33302,3syxn57pd7,4366,13_cherry,cherry,13,1,human
33303,3syxn57pd7,4366,13_working,working,13,1,human
33304,3syxn57pd7,4367,15_efficiency,efficiency,15,1,human
33305,3syxn57pd7,4367,15_corn,corn,15,1,human
33306,3syxn57pd7,4367,15_carrot,carrot,15,1,human
33307,3syxn57pd7,4367,15_speed,speed,15,1,human
33308,3syxn57pd7,4368,16_safety,safety,16,1,human
33309,3syxn57pd7,4368,16_driving,driving,16,1,human
33310,3syxn57pd7,4368,16_comfort,comfort,16,1,human
33311,3syxn57pd7,4368,16_sleeping,sleeping,16,1,human
33312,3syxn57pd7,4370,10_driving,driving,10,1,human
33313,3syxn57pd7,4370,10_grape,grape,10,1,human
33314,3syxn57pd7,4370,10_sleeping,sleeping,10,1,human
33315,3syxn57pd7,4370,10_banana,banana,10,1,human
33316,3syxn57pd7,4371,9_cherry,cherry,9,1,human
33317,3syxn57pd7,4371,9_corn,corn,9,1,human
33318,3syxn57pd7,4371,9_peach,peach,9,1,human
33319,3syxn57pd7,4371,9_carrot,carrot,9,1,human
33320,3syxn57pd7,4372,14_celery,celery,14,1,human
33321,3syxn57pd7,4372,14_eggplant,eggplant,14,0,human
33322,3syxn57pd7,4372,14_grape,grape,14,0,human
33323,3syxn57pd7,4372,14_banana,banana,14,1,human
33324,3syxn57pd7,4373,11_leisure,leisure,11,1,human
33325,3syxn57pd7,4373,11_speed,speed,11,1,human
33326,3syxn57pd7,4373,11_working,working,11,1,human
33327,3syxn57pd7,4373,11_efficiency,efficiency,11,1,human
33328,3syxn57pd7,4374,16_driving,driving,16,1,human
33329,3syxn57pd7,4374,16_safety,safety,16,1,human
33330,3syxn57pd7,4374,16_sleeping,sleeping,16,1,human
33331,3syxn57pd7,4374,16_comfort,comfort,16,1,human
33332,3syxn57pd7,4375,15_corn,corn,15,1,human
33333,3syxn57pd7,4375,15_efficiency,efficiency,15,1,human
33334,3syxn57pd7,4375,15_speed,speed,15,1,human
33335,3syxn57pd7,4375,15_carrot,carrot,15,1,human
33336,3syxn57pd7,4376,13_leisure,leisure,13,1,human
33337,3syxn57pd7,4376,13_peach,peach,13,1,human
33338,3syxn57pd7,4376,13_working,working,13,1,human
33339,3syxn57pd7,4376,13_cherry,cherry,13,1,human
33340,3syxn57pd7,4378,12_comfort,comfort,12,1,human
33341,3syxn57pd7,4378,12_eggplant,eggplant,12,1,human
33342,3syxn57pd7,4378,12_safety,safety,12,1,human
33343,3syxn57pd7,4378,12_celery,celery,12,1,human
33344,3syxn57pd7,4381,13_working,working,13,1,human
33345,3syxn57pd7,4381,13_peach,peach,13,1,human
33346,3syxn57pd7,4381,13_leisure,leisure,13,1,human
33347,3syxn57pd7,4381,13_cherry,cherry,13,1,human
33348,3syxn57pd7,4382,10_sleeping,sleeping,10,1,human
33349,3syxn57pd7,4382,10_grape,grape,10,1,human
33350,3syxn57pd7,4382,10_driving,driving,10,1,human
33351,3syxn57pd7,4382,10_banana,banana,10,1,human
33352,3syxn57pd7,4383,14_grape,grape,14,0,human
33353,3syxn57pd7,4383,14_eggplant,eggplant,14,0,human
33354,3syxn57pd7,4383,14_celery,celery,14,1,human
33355,3syxn57pd7,4383,14_banana,banana,14,1,human
33356,3syxn57pd7,4384,11_working,working,11,1,human
33357,3syxn57pd7,4384,11_speed,speed,11,1,human
33358,3syxn57pd7,4384,11_leisure,leisure,11,1,human
33359,3syxn57pd7,4384,11_efficiency,efficiency,11,1,human
33360,3syxn57pd7,4385,12_safety,safety,12,1,human
33361,3syxn57pd7,4385,12_eggplant,eggplant,12,1,human
33362,3syxn57pd7,4385,12_comfort,comfort,12,1,human
33363,3syxn57pd7,4385,12_celery,celery,12,1,human
33364,3syxn57pd7,4386,16_sleeping,sleeping,16,1,human
33365,3syxn57pd7,4386,16_safety,safety,16,1,human
33366,3syxn57pd7,4386,16_driving,driving,16,1,human
33367,3syxn57pd7,4386,16_comfort,comfort,16,1,human
33368,3syxn57pd7,4387,15_speed,speed,15,1,human
33369,3syxn57pd7,4387,15_efficiency,efficiency,15,1,human
33370,3syxn57pd7,4387,15_corn,corn,15,1,human
33371,3syxn57pd7,4387,15_carrot,carrot,15,1,human
33372,3syxn57pd7,4388,9_peach,peach,9,1,human
33373,3syxn57pd7,4388,9_corn,corn,9,1,human
33374,3syxn57pd7,4388,9_cherry,cherry,9,1,human
33375,3syxn57pd7,4388,9_carrot,carrot,9,1,human
33376,3syxn57pd7,4390,11_efficiency,efficiency,11,1,human
33377,3syxn57pd7,4390,11_leisure,leisure,11,1,human
33378,3syxn57pd7,4390,11_speed,speed,11,1,human
33379,3syxn57pd7,4390,11_working,working,11,1,human
33380,3syxn57pd7,4391,16_comfort,comfort,16,1,human
33381,3syxn57pd7,4391,16_driving,driving,16,1,human
33382,3syxn57pd7,4391,16_safety,safety,16,1,human
33383,3syxn57pd7,4391,16_sleeping,sleeping,16,1,human
33384,3syxn57pd7,4392,9_carrot,carrot,9,1,human
33385,3syxn57pd7,4392,9_cherry,cherry,9,1,human
33386,3syxn57pd7,4392,9_corn,corn,9,1,human
33387,3syxn57pd7,4392,9_peach,peach,9,1,human
33388,3syxn57pd7,4393,13_cherry,cherry,13,1,human
33389,3syxn57pd7,4393,13_leisure,leisure,13,1,human
33390,3syxn57pd7,4393,13_peach,peach,13,1,human
33391,3syxn57pd7,4393,13_working,working,13,1,human
33392,3syxn57pd7,4394,10_banana,banana,10,1,human
33393,3syxn57pd7,4394,10_driving,driving,10,1,human
33394,3syxn57pd7,4394,10_grape,grape,10,1,human
33395,3syxn57pd7,4394,10_sleeping,sleeping,10,1,human
33396,3syxn57pd7,4395,12_celery,celery,12,1,human
33397,3syxn57pd7,4395,12_comfort,comfort,12,1,human
33398,3syxn57pd7,4395,12_eggplant,eggplant,12,1,human
33399,3syxn57pd7,4395,12_safety,safety,12,1,human
33400,3syxn57pd7,4396,15_carrot,carrot,15,1,human
33401,3syxn57pd7,4396,15_corn,corn,15,1,human
33402,3syxn57pd7,4396,15_efficiency,efficiency,15,1,human
